YEAR,STATE,DEMO,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2002,INDIANA,G04_A_A,222.0,Reading,4
2002,IOWA,G04_A_A,223.0,Reading,4
2002,KANSAS,G04_A_A,222.0,Reading,4
2002,KENTUCKY,G04_A_A,219.0,Reading,4
2002,LOUISIANA,G04_A_A,207.0,Reading,4
2002,MAINE,G04_A_A,225.0,Reading,4
2002,MARYLAND,G04_A_A,217.0,Reading,4
2002,MASSACHUSETTS,G04_A_A,234.0,Reading,4
2002,MICHIGAN,G04_A_A,219.0,Reading,4
2002,MINNESOTA,G04_A_A,225.0,Reading,4
2002,MISSISSIPPI,G04_A_A,203.0,Reading,4
2002,MISSOURI,G04_A_A,220.0,Reading,4
2002,MONTANA,G04_A_A,224.0,Reading,4
2002,NEBRASKA,G04_A_A,222.0,Reading,4
2002,NEVADA,G04_A_A,209.0,Reading,4
2002,NEW_HAMPSHIRE,G04_A_A,,Reading,4
2002,NEW_JERSEY,G04_A_A,,Reading,4
2002,NEW_MEXICO,G04_A_A,208.0,Reading,4
2002,NEW_YORK,G04_A_A,222.0,Reading,4
2002,NORTH_CAROLINA,G04_A_A,222.0,Reading,4
2002,NORTH_DAKOTA,G04_A_A,224.0,Reading,4
2002,OHIO,G04_A_A,222.0,Reading,4
2002,OKLAHOMA,G04_A_A,213.0,Reading,4
2002,OREGON,G04_A_A,220.0,Reading,4
2002,PENNSYLVANIA,G04_A_A,221.0,Reading,4
2002,RHODE_ISLAND,G04_A_A,220.0,Reading,4
2002,SOUTH_CAROLINA,G04_A_A,214.0,Reading,4
2002,SOUTH_DAKOTA,G04_A_A,,Reading,4
2002,TENNESSEE,G04_A_A,214.0,Reading,4
2002,TEXAS,G04_A_A,217.0,Reading,4
2002,UTAH,G04_A_A,222.0,Reading,4
2002,VERMONT,G04_A_A,227.0,Reading,4
2002,VIRGINIA,G04_A_A,225.0,Reading,4
2002,WASHINGTON,G04_A_A,224.0,Reading,4
2002,WEST_VIRGINIA,G04_A_A,219.0,Reading,4
2002,WISCONSIN,G04_A_A,,Reading,4
2002,WYOMING,G04_A_A,221.0,Reading,4
2000,NATIONAL,G04_A_A,213.0,Reading,4
2000,ALABAMA,G04_A_A,,Reading,4
2000,ALASKA,G04_A_A,,Reading,4
2000,ARIZONA,G04_A_A,,Reading,4
2000,ARKANSAS,G04_A_A,,Reading,4
2000,CALIFORNIA,G04_A_A,,Reading,4
2000,COLORADO,G04_A_A,,Reading,4
2000,CONNECTICUT,G04_A_A,,Reading,4
2000,DELAWARE,G04_A_A,,Reading,4
2000,DISTRICT_OF_COLUMBIA,G04_A_A,,Reading,4
2000,DODEA,G04_A_A,,Reading,4
2000,FLORIDA,G04_A_A,,Reading,4
2000,GEORGIA,G04_A_A,,Reading,4
2000,HAWAII,G04_A_A,,Reading,4
2000,IDAHO,G04_A_A,,Reading,4
2000,ILLINOIS,G04_A_A,,Reading,4
2000,INDIANA,G04_A_A,,Reading,4
2000,IOWA,G04_A_A,,Reading,4
2000,KANSAS,G04_A_A,,Reading,4
2000,KENTUCKY,G04_A_A,,Reading,4
2000,LOUISIANA,G04_A_A,,Reading,4
2000,MAINE,G04_A_A,,Reading,4
2000,MARYLAND,G04_A_A,,Reading,4
2000,MASSACHUSETTS,G04_A_A,,Reading,4
2000,MICHIGAN,G04_A_A,,Reading,4
2000,MINNESOTA,G04_A_A,,Reading,4
2000,MISSISSIPPI,G04_A_A,,Reading,4
2000,MISSOURI,G04_A_A,,Reading,4
2000,MONTANA,G04_A_A,,Reading,4
2000,NEBRASKA,G04_A_A,,Reading,4
2000,NEVADA,G04_A_A,,Reading,4
2000,NEW_HAMPSHIRE,G04_A_A,,Reading,4
2000,NEW_JERSEY,G04_A_A,,Reading,4
2000,NEW_MEXICO,G04_A_A,,Reading,4
2000,NEW_YORK,G04_A_A,,Reading,4
2000,NORTH_CAROLINA,G04_A_A,,Reading,4
2000,NORTH_DAKOTA,G04_A_A,,Reading,4
2000,OHIO,G04_A_A,,Reading,4
2000,OKLAHOMA,G04_A_A,,Reading,4
2000,OREGON,G04_A_A,,Reading,4
2000,PENNSYLVANIA,G04_A_A,,Reading,4
2000,RHODE_ISLAND,G04_A_A,,Reading,4
2000,SOUTH_CAROLINA,G04_A_A,,Reading,4
2000,SOUTH_DAKOTA,G04_A_A,,Reading,4
2000,TENNESSEE,G04_A_A,,Reading,4
2000,TEXAS,G04_A_A,,Reading,4
2000,UTAH,G04_A_A,,Reading,4
2000,VERMONT,G04_A_A,,Reading,4
2000,VIRGINIA,G04_A_A,,Reading,4
2000,WASHINGTON,G04_A_A,,Reading,4
2000,WEST_VIRGINIA,G04_A_A,,Reading,4
2000,WISCONSIN,G04_A_A,,Reading,4
2000,WYOMING,G04_A_A,,Reading,4
1998,NATIONAL,G04_A_A,215.0,Reading,4
1998,ALABAMA,G04_A_A,211.0,Reading,4
1998,ALASKA,G04_A_A,,Reading,4
1998,ARIZONA,G04_A_A,206.0,Reading,4
1998,ARKANSAS,G04_A_A,209.0,Reading,4
1998,CALIFORNIA,G04_A_A,202.0,Reading,4
1998,COLORADO,G04_A_A,220.0,Reading,4
1998,CONNECTICUT,G04_A_A,230.0,Reading,4
1998,DELAWARE,G04_A_A,207.0,Reading,4
1998,DISTRICT_OF_COLUMBIA,G04_A_A,179.0,Reading,4
1998,DODEA,G04_A_A,220.0,Reading,4
1998,FLORIDA,G04_A_A,206.0,Reading,4
1998,GEORGIA,G04_A_A,209.0,Reading,4
1998,HAWAII,G04_A_A,200.0,Reading,4
1998,IDAHO,G04_A_A,,Reading,4
1998,ILLINOIS,G04_A_A,,Reading,4
1998,INDIANA,G04_A_A,,Reading,4
1998,IOWA,G04_A_A,220.0,Reading,4
1998,KANSAS,G04_A_A,221.0,Reading,4
1998,KENTUCKY,G04_A_A,218.0,Reading,4
1998,LOUISIANA,G04_A_A,200.0,Reading,4
1998,MAINE,G04_A_A,225.0,Reading,4
1998,MARYLAND,G04_A_A,212.0,Reading,4
1998,MASSACHUSETTS,G04_A_A,223.0,Reading,4
1998,MICHIGAN,G04_A_A,216.0,Reading,4
1998,MINNESOTA,G04_A_A,219.0,Reading,4
1998,MISSISSIPPI,G04_A_A,203.0,Reading,4
1998,MISSOURI,G04_A_A,216.0,Reading,4
1998,MONTANA,G04_A_A,225.0,Reading,4
1998,NEBRASKA,G04_A_A,,Reading,4
1998,NEVADA,G04_A_A,206.0,Reading,4
1998,NEW_HAMPSHIRE,G04_A_A,226.0,Reading,4
1998,NEW_JERSEY,G04_A_A,,Reading,4
1998,NEW_MEXICO,G04_A_A,205.0,Reading,4
1998,NEW_YORK,G04_A_A,215.0,Reading,4
1998,NORTH_CAROLINA,G04_A_A,213.0,Reading,4
1998,NORTH_DAKOTA,G04_A_A,,Reading,4
1998,OHIO,G04_A_A,,Reading,4
1998,OKLAHOMA,G04_A_A,219.0,Reading,4
1998,OREGON,G04_A_A,212.0,Reading,4
1998,PENNSYLVANIA,G04_A_A,,Reading,4
1998,RHODE_ISLAND,G04_A_A,218.0,Reading,4
1998,SOUTH_CAROLINA,G04_A_A,209.0,Reading,4
1998,SOUTH_DAKOTA,G04_A_A,,Reading,4
1998,TENNESSEE,G04_A_A,212.0,Reading,4
1998,TEXAS,G04_A_A,214.0,Reading,4
1998,UTAH,G04_A_A,216.0,Reading,4
1998,VERMONT,G04_A_A,,Reading,4
1998,VIRGINIA,G04_A_A,217.0,Reading,4
1998,WASHINGTON,G04_A_A,218.0,Reading,4
1998,WEST_VIRGINIA,G04_A_A,216.0,Reading,4
1998,WISCONSIN,G04_A_A,222.0,Reading,4
1998,WYOMING,G04_A_A,218.0,Reading,4
1994,NATIONAL,G04_A_A,214.0,Reading,4
1994,ALABAMA,G04_A_A,208.0,Reading,4
1994,ALASKA,G04_A_A,,Reading,4
1994,ARIZONA,G04_A_A,206.0,Reading,4
1994,ARKANSAS,G04_A_A,209.0,Reading,4
1994,CALIFORNIA,G04_A_A,197.0,Reading,4
1994,COLORADO,G04_A_A,213.0,Reading,4
1994,CONNECTICUT,G04_A_A,222.0,Reading,4
1994,DELAWARE,G04_A_A,206.0,Reading,4
1994,DISTRICT_OF_COLUMBIA,G04_A_A,179.0,Reading,4
1994,DODEA,G04_A_A,,Reading,4
1994,FLORIDA,G04_A_A,205.0,Reading,4
1994,GEORGIA,G04_A_A,207.0,Reading,4
1994,HAWAII,G04_A_A,201.0,Reading,4
1994,IDAHO,G04_A_A,,Reading,4
1994,ILLINOIS,G04_A_A,,Reading,4
1994,INDIANA,G04_A_A,220.0,Reading,4
1994,IOWA,G04_A_A,223.0,Reading,4
1994,KANSAS,G04_A_A,,Reading,4
1994,KENTUCKY,G04_A_A,212.0,Reading,4
1994,LOUISIANA,G04_A_A,197.0,Reading,4
1994,MAINE,G04_A_A,228.0,Reading,4
1994,MARYLAND,G04_A_A,210.0,Reading,4
1994,MASSACHUSETTS,G04_A_A,223.0,Reading,4
1994,MICHIGAN,G04_A_A,,Reading,4
1994,MINNESOTA,G04_A_A,218.0,Reading,4
1994,MISSISSIPPI,G04_A_A,202.0,Reading,4
1994,MISSOURI,G04_A_A,217.0,Reading,4
1994,MONTANA,G04_A_A,222.0,Reading,4
1994,NEBRASKA,G04_A_A,220.0,Reading,4
1994,NEVADA,G04_A_A,,Reading,4
1994,NEW_HAMPSHIRE,G04_A_A,223.0,Reading,4
1994,NEW_JERSEY,G04_A_A,219.0,Reading,4
1994,NEW_MEXICO,G04_A_A,205.0,Reading,4
1994,NEW_YORK,G04_A_A,212.0,Reading,4
1994,NORTH_CAROLINA,G04_A_A,214.0,Reading,4
1994,NORTH_DAKOTA,G04_A_A,225.0,Reading,4
1994,OHIO,G04_A_A,,Reading,4
1994,OKLAHOMA,G04_A_A,,Reading,4
1994,OREGON,G04_A_A,,Reading,4
1994,PENNSYLVANIA,G04_A_A,215.0,Reading,4
1994,RHODE_ISLAND,G04_A_A,220.0,Reading,4
1994,SOUTH_CAROLINA,G04_A_A,203.0,Reading,4
1994,SOUTH_DAKOTA,G04_A_A,,Reading,4
1994,TENNESSEE,G04_A_A,213.0,Reading,4
1994,TEXAS,G04_A_A,212.0,Reading,4
1994,UTAH,G04_A_A,217.0,Reading,4
1994,VERMONT,G04_A_A,,Reading,4
1994,VIRGINIA,G04_A_A,213.0,Reading,4
1994,WASHINGTON,G04_A_A,213.0,Reading,4
1994,WEST_VIRGINIA,G04_A_A,213.0,Reading,4
1994,WISCONSIN,G04_A_A,224.0,Reading,4
1994,WYOMING,G04_A_A,221.0,Reading,4
1992,NATIONAL,G04_A_A,217.0,Reading,4
1992,ALABAMA,G04_A_A,207.0,Reading,4
1992,ALASKA,G04_A_A,,Reading,4
1992,ARIZONA,G04_A_A,209.0,Reading,4
1992,ARKANSAS,G04_A_A,211.0,Reading,4
1992,CALIFORNIA,G04_A_A,202.0,Reading,4
1992,COLORADO,G04_A_A,217.0,Reading,4
1992,CONNECTICUT,G04_A_A,222.0,Reading,4
1992,DELAWARE,G04_A_A,213.0,Reading,4
1992,DISTRICT_OF_COLUMBIA,G04_A_A,188.0,Reading,4
1992,DODEA,G04_A_A,,Reading,4
1992,FLORIDA,G04_A_A,208.0,Reading,4
1992,GEORGIA,G04_A_A,212.0,Reading,4
1992,HAWAII,G04_A_A,203.0,Reading,4
1992,IDAHO,G04_A_A,219.0,Reading,4
1992,ILLINOIS,G04_A_A,,Reading,4
1992,INDIANA,G04_A_A,221.0,Reading,4
1992,IOWA,G04_A_A,225.0,Reading,4
1992,KANSAS,G04_A_A,,Reading,4
1992,KENTUCKY,G04_A_A,213.0,Reading,4
1992,LOUISIANA,G04_A_A,204.0,Reading,4
1992,MAINE,G04_A_A,227.0,Reading,4
1992,MARYLAND,G04_A_A,211.0,Reading,4
1992,MASSACHUSETTS,G04_A_A,226.0,Reading,4
1992,MICHIGAN,G04_A_A,216.0,Reading,4
1992,MINNESOTA,G04_A_A,221.0,Reading,4
1992,MISSISSIPPI,G04_A_A,199.0,Reading,4
1992,MISSOURI,G04_A_A,220.0,Reading,4
1992,MONTANA,G04_A_A,,Reading,4
1992,NEBRASKA,G04_A_A,221.0,Reading,4
1992,NEVADA,G04_A_A,,Reading,4
1992,NEW_HAMPSHIRE,G04_A_A,228.0,Reading,4
1992,NEW_JERSEY,G04_A_A,223.0,Reading,4
1992,NEW_MEXICO,G04_A_A,211.0,Reading,4
1992,NEW_YORK,G04_A_A,215.0,Reading,4
1992,NORTH_CAROLINA,G04_A_A,212.0,Reading,4
1992,NORTH_DAKOTA,G04_A_A,226.0,Reading,4
1992,OHIO,G04_A_A,217.0,Reading,4
1992,OKLAHOMA,G04_A_A,220.0,Reading,4
1992,OREGON,G04_A_A,,Reading,4
1992,PENNSYLVANIA,G04_A_A,221.0,Reading,4
1992,RHODE_ISLAND,G04_A_A,217.0,Reading,4
1992,SOUTH_CAROLINA,G04_A_A,210.0,Reading,4
1992,SOUTH_DAKOTA,G04_A_A,,Reading,4
1992,TENNESSEE,G04_A_A,212.0,Reading,4
1992,TEXAS,G04_A_A,213.0,Reading,4
1992,UTAH,G04_A_A,220.0,Reading,4
1992,VERMONT,G04_A_A,,Reading,4
1992,VIRGINIA,G04_A_A,221.0,Reading,4
1992,WASHINGTON,G04_A_A,,Reading,4
1992,WEST_VIRGINIA,G04_A_A,216.0,Reading,4
1992,WISCONSIN,G04_A_A,224.0,Reading,4
1992,WYOMING,G04_A_A,223.0,Reading,4
2019,NATIONAL,G04_A_A,241.0,Mathematics,4
2019,ALABAMA,G04_A_A,230.0,Mathematics,4
2019,ALASKA,G04_A_A,232.0,Mathematics,4
2019,ARIZONA,G04_A_A,238.0,Mathematics,4
2019,ARKANSAS,G04_A_A,233.0,Mathematics,4
2019,CALIFORNIA,G04_A_A,235.0,Mathematics,4
2019,COLORADO,G04_A_A,242.0,Mathematics,4
2019,CONNECTICUT,G04_A_A,243.0,Mathematics,4
2019,DELAWARE,G04_A_A,239.0,Mathematics,4
2019,DISTRICT_OF_COLUMBIA,G04_A_A,235.0,Mathematics,4
2019,DODEA,G04_A_A,250.0,Mathematics,4
2019,FLORIDA,G04_A_A,246.0,Mathematics,4
2019,GEORGIA,G04_A_A,238.0,Mathematics,4
2019,HAWAII,G04_A_A,239.0,Mathematics,4
2019,IDAHO,G04_A_A,242.0,Mathematics,4
2019,ILLINOIS,G04_A_A,237.0,Mathematics,4
2019,INDIANA,G04_A_A,245.0,Mathematics,4
2019,IOWA,G04_A_A,241.0,Mathematics,4
2019,KANSAS,G04_A_A,239.0,Mathematics,4
2019,KENTUCKY,G04_A_A,239.0,Mathematics,4
2019,LOUISIANA,G04_A_A,231.0,Mathematics,4
2019,MAINE,G04_A_A,241.0,Mathematics,4
2019,MARYLAND,G04_A_A,239.0,Mathematics,4
2019,MASSACHUSETTS,G04_A_A,247.0,Mathematics,4
2019,MICHIGAN,G04_A_A,236.0,Mathematics,4
2019,MINNESOTA,G04_A_A,248.0,Mathematics,4
2019,MISSISSIPPI,G04_A_A,241.0,Mathematics,4
2019,MISSOURI,G04_A_A,238.0,Mathematics,4
2019,MONTANA,G04_A_A,241.0,Mathematics,4
2019,NEBRASKA,G04_A_A,244.0,Mathematics,4
2019,NEVADA,G04_A_A,236.0,Mathematics,4
2019,NEW_HAMPSHIRE,G04_A_A,245.0,Mathematics,4
2019,NEW_JERSEY,G04_A_A,246.0,Mathematics,4
2019,NEW_MEXICO,G04_A_A,231.0,Mathematics,4
2019,NEW_YORK,G04_A_A,237.0,Mathematics,4
2019,NORTH_CAROLINA,G04_A_A,241.0,Mathematics,4
2019,NORTH_DAKOTA,G04_A_A,243.0,Mathematics,4
2019,OHIO,G04_A_A,241.0,Mathematics,4
2019,OKLAHOMA,G04_A_A,237.0,Mathematics,4
2019,OREGON,G04_A_A,236.0,Mathematics,4
2019,PENNSYLVANIA,G04_A_A,244.0,Mathematics,4
2019,RHODE_ISLAND,G04_A_A,239.0,Mathematics,4
2019,SOUTH_CAROLINA,G04_A_A,237.0,Mathematics,4
2019,SOUTH_DAKOTA,G04_A_A,241.0,Mathematics,4
2019,TENNESSEE,G04_A_A,240.0,Mathematics,4
2019,TEXAS,G04_A_A,244.0,Mathematics,4
2019,UTAH,G04_A_A,244.0,Mathematics,4
2019,VERMONT,G04_A_A,239.0,Mathematics,4
2019,VIRGINIA,G04_A_A,247.0,Mathematics,4
2019,WASHINGTON,G04_A_A,240.0,Mathematics,4
2019,WEST_VIRGINIA,G04_A_A,231.0,Mathematics,4
2019,WISCONSIN,G04_A_A,242.0,Mathematics,4
2019,WYOMING,G04_A_A,246.0,Mathematics,4
2017,NATIONAL,G04_A_A,240.0,Mathematics,4
2017,ALABAMA,G04_A_A,232.0,Mathematics,4
2017,ALASKA,G04_A_A,230.0,Mathematics,4
2017,ARIZONA,G04_A_A,234.0,Mathematics,4
2017,ARKANSAS,G04_A_A,234.0,Mathematics,4
2017,CALIFORNIA,G04_A_A,232.0,Mathematics,4
2017,COLORADO,G04_A_A,241.0,Mathematics,4
2017,CONNECTICUT,G04_A_A,239.0,Mathematics,4
2017,DELAWARE,G04_A_A,236.0,Mathematics,4
2017,DISTRICT_OF_COLUMBIA,G04_A_A,231.0,Mathematics,4
2017,DODEA,G04_A_A,249.0,Mathematics,4
2017,FLORIDA,G04_A_A,246.0,Mathematics,4
2017,GEORGIA,G04_A_A,236.0,Mathematics,4
2017,HAWAII,G04_A_A,238.0,Mathematics,4
2017,IDAHO,G04_A_A,240.0,Mathematics,4
2017,ILLINOIS,G04_A_A,238.0,Mathematics,4
2017,INDIANA,G04_A_A,247.0,Mathematics,4
2017,IOWA,G04_A_A,243.0,Mathematics,4
2017,KANSAS,G04_A_A,241.0,Mathematics,4
2017,KENTUCKY,G04_A_A,239.0,Mathematics,4
2017,LOUISIANA,G04_A_A,229.0,Mathematics,4
2017,MAINE,G04_A_A,240.0,Mathematics,4
2017,MARYLAND,G04_A_A,241.0,Mathematics,4
2017,MASSACHUSETTS,G04_A_A,249.0,Mathematics,4
2017,MICHIGAN,G04_A_A,236.0,Mathematics,4
2017,MINNESOTA,G04_A_A,249.0,Mathematics,4
2017,MISSISSIPPI,G04_A_A,235.0,Mathematics,4
2017,MISSOURI,G04_A_A,240.0,Mathematics,4
2017,MONTANA,G04_A_A,241.0,Mathematics,4
2017,NEBRASKA,G04_A_A,246.0,Mathematics,4
2017,NEVADA,G04_A_A,232.0,Mathematics,4
2017,NEW_HAMPSHIRE,G04_A_A,245.0,Mathematics,4
2017,NEW_JERSEY,G04_A_A,248.0,Mathematics,4
2017,NEW_MEXICO,G04_A_A,230.0,Mathematics,4
2017,NEW_YORK,G04_A_A,236.0,Mathematics,4
2017,NORTH_CAROLINA,G04_A_A,241.0,Mathematics,4
2017,NORTH_DAKOTA,G04_A_A,244.0,Mathematics,4
2017,OHIO,G04_A_A,241.0,Mathematics,4
2017,OKLAHOMA,G04_A_A,237.0,Mathematics,4
2017,OREGON,G04_A_A,233.0,Mathematics,4
2017,PENNSYLVANIA,G04_A_A,242.0,Mathematics,4
2017,RHODE_ISLAND,G04_A_A,238.0,Mathematics,4
2017,SOUTH_CAROLINA,G04_A_A,234.0,Mathematics,4
2017,SOUTH_DAKOTA,G04_A_A,242.0,Mathematics,4
2017,TENNESSEE,G04_A_A,237.0,Mathematics,4
2017,TEXAS,G04_A_A,241.0,Mathematics,4
2017,UTAH,G04_A_A,242.0,Mathematics,4
2017,VERMONT,G04_A_A,241.0,Mathematics,4
2017,VIRGINIA,G04_A_A,248.0,Mathematics,4
2017,WASHINGTON,G04_A_A,242.0,Mathematics,4
2017,WEST_VIRGINIA,G04_A_A,236.0,Mathematics,4
2017,WISCONSIN,G04_A_A,240.0,Mathematics,4
2017,WYOMING,G04_A_A,248.0,Mathematics,4
2015,NATIONAL,G04_A_A,240.0,Mathematics,4
2015,ALABAMA,G04_A_A,231.0,Mathematics,4
2015,ALASKA,G04_A_A,236.0,Mathematics,4
2015,ARIZONA,G04_A_A,238.0,Mathematics,4
2015,ARKANSAS,G04_A_A,235.0,Mathematics,4
2015,CALIFORNIA,G04_A_A,232.0,Mathematics,4
2015,COLORADO,G04_A_A,242.0,Mathematics,4
2015,CONNECTICUT,G04_A_A,240.0,Mathematics,4
2015,DELAWARE,G04_A_A,239.0,Mathematics,4
2015,DISTRICT_OF_COLUMBIA,G04_A_A,231.0,Mathematics,4
2015,DODEA,G04_A_A,248.0,Mathematics,4
2015,FLORIDA,G04_A_A,243.0,Mathematics,4
2015,GEORGIA,G04_A_A,236.0,Mathematics,4
2015,HAWAII,G04_A_A,238.0,Mathematics,4
2015,IDAHO,G04_A_A,239.0,Mathematics,4
2015,ILLINOIS,G04_A_A,237.0,Mathematics,4
2015,INDIANA,G04_A_A,248.0,Mathematics,4
2015,IOWA,G04_A_A,243.0,Mathematics,4
2015,KANSAS,G04_A_A,241.0,Mathematics,4
2015,KENTUCKY,G04_A_A,242.0,Mathematics,4
2015,LOUISIANA,G04_A_A,234.0,Mathematics,4
2015,MAINE,G04_A_A,242.0,Mathematics,4
2015,MARYLAND,G04_A_A,239.0,Mathematics,4
2015,MASSACHUSETTS,G04_A_A,251.0,Mathematics,4
2015,MICHIGAN,G04_A_A,236.0,Mathematics,4
2015,MINNESOTA,G04_A_A,250.0,Mathematics,4
2015,MISSISSIPPI,G04_A_A,234.0,Mathematics,4
2015,MISSOURI,G04_A_A,239.0,Mathematics,4
2015,MONTANA,G04_A_A,241.0,Mathematics,4
2015,NEBRASKA,G04_A_A,244.0,Mathematics,4
2015,NEVADA,G04_A_A,234.0,Mathematics,4
2015,NEW_HAMPSHIRE,G04_A_A,249.0,Mathematics,4
2015,NEW_JERSEY,G04_A_A,245.0,Mathematics,4
2015,NEW_MEXICO,G04_A_A,231.0,Mathematics,4
2015,NEW_YORK,G04_A_A,237.0,Mathematics,4
2015,NORTH_CAROLINA,G04_A_A,244.0,Mathematics,4
2015,NORTH_DAKOTA,G04_A_A,245.0,Mathematics,4
2015,OHIO,G04_A_A,244.0,Mathematics,4
2015,OKLAHOMA,G04_A_A,240.0,Mathematics,4
2015,OREGON,G04_A_A,238.0,Mathematics,4
2015,PENNSYLVANIA,G04_A_A,243.0,Mathematics,4
2015,RHODE_ISLAND,G04_A_A,238.0,Mathematics,4
2015,SOUTH_CAROLINA,G04_A_A,237.0,Mathematics,4
2015,SOUTH_DAKOTA,G04_A_A,240.0,Mathematics,4
2015,TENNESSEE,G04_A_A,241.0,Mathematics,4
2015,TEXAS,G04_A_A,244.0,Mathematics,4
2015,UTAH,G04_A_A,243.0,Mathematics,4
2015,VERMONT,G04_A_A,243.0,Mathematics,4
2015,VIRGINIA,G04_A_A,247.0,Mathematics,4
2015,WASHINGTON,G04_A_A,245.0,Mathematics,4
2015,WEST_VIRGINIA,G04_A_A,235.0,Mathematics,4
2015,WISCONSIN,G04_A_A,243.0,Mathematics,4
2015,WYOMING,G04_A_A,247.0,Mathematics,4
2013,NATIONAL,G04_A_A,242.0,Mathematics,4
2013,ALABAMA,G04_A_A,233.0,Mathematics,4
2013,ALASKA,G04_A_A,236.0,Mathematics,4
2013,ARIZONA,G04_A_A,240.0,Mathematics,4
2013,ARKANSAS,G04_A_A,240.0,Mathematics,4
2013,CALIFORNIA,G04_A_A,234.0,Mathematics,4
2013,COLORADO,G04_A_A,247.0,Mathematics,4
2013,CONNECTICUT,G04_A_A,243.0,Mathematics,4
2013,DELAWARE,G04_A_A,243.0,Mathematics,4
2013,DISTRICT_OF_COLUMBIA,G04_A_A,229.0,Mathematics,4
2013,DODEA,G04_A_A,245.0,Mathematics,4
2013,FLORIDA,G04_A_A,242.0,Mathematics,4
2013,GEORGIA,G04_A_A,240.0,Mathematics,4
2013,HAWAII,G04_A_A,243.0,Mathematics,4
2013,IDAHO,G04_A_A,241.0,Mathematics,4
2013,ILLINOIS,G04_A_A,239.0,Mathematics,4
2013,INDIANA,G04_A_A,249.0,Mathematics,4
2013,IOWA,G04_A_A,246.0,Mathematics,4
2013,KANSAS,G04_A_A,246.0,Mathematics,4
2013,KENTUCKY,G04_A_A,241.0,Mathematics,4
2013,LOUISIANA,G04_A_A,231.0,Mathematics,4
2013,MAINE,G04_A_A,246.0,Mathematics,4
2013,MARYLAND,G04_A_A,245.0,Mathematics,4
2013,MASSACHUSETTS,G04_A_A,253.0,Mathematics,4
2013,MICHIGAN,G04_A_A,237.0,Mathematics,4
2013,MINNESOTA,G04_A_A,253.0,Mathematics,4
2013,MISSISSIPPI,G04_A_A,231.0,Mathematics,4
2013,MISSOURI,G04_A_A,240.0,Mathematics,4
2013,MONTANA,G04_A_A,244.0,Mathematics,4
2013,NEBRASKA,G04_A_A,243.0,Mathematics,4
2013,NEVADA,G04_A_A,236.0,Mathematics,4
2013,NEW_HAMPSHIRE,G04_A_A,253.0,Mathematics,4
2013,NEW_JERSEY,G04_A_A,247.0,Mathematics,4
2013,NEW_MEXICO,G04_A_A,233.0,Mathematics,4
2013,NEW_YORK,G04_A_A,240.0,Mathematics,4
2013,NORTH_CAROLINA,G04_A_A,245.0,Mathematics,4
2013,NORTH_DAKOTA,G04_A_A,246.0,Mathematics,4
2013,OHIO,G04_A_A,246.0,Mathematics,4
2013,OKLAHOMA,G04_A_A,239.0,Mathematics,4
2013,OREGON,G04_A_A,240.0,Mathematics,4
2013,PENNSYLVANIA,G04_A_A,244.0,Mathematics,4
2013,RHODE_ISLAND,G04_A_A,241.0,Mathematics,4
2013,SOUTH_CAROLINA,G04_A_A,237.0,Mathematics,4
2013,SOUTH_DAKOTA,G04_A_A,241.0,Mathematics,4
2013,TENNESSEE,G04_A_A,240.0,Mathematics,4
2013,TEXAS,G04_A_A,242.0,Mathematics,4
2013,UTAH,G04_A_A,243.0,Mathematics,4
2013,VERMONT,G04_A_A,248.0,Mathematics,4
2013,VIRGINIA,G04_A_A,246.0,Mathematics,4
2013,WASHINGTON,G04_A_A,246.0,Mathematics,4
2013,WEST_VIRGINIA,G04_A_A,237.0,Mathematics,4
2013,WISCONSIN,G04_A_A,245.0,Mathematics,4
2013,WYOMING,G04_A_A,247.0,Mathematics,4
2011,NATIONAL,G04_A_A,241.0,Mathematics,4
2011,ALABAMA,G04_A_A,231.0,Mathematics,4
2011,ALASKA,G04_A_A,236.0,Mathematics,4
2011,ARIZONA,G04_A_A,235.0,Mathematics,4
2011,ARKANSAS,G04_A_A,238.0,Mathematics,4
2011,CALIFORNIA,G04_A_A,234.0,Mathematics,4
2011,COLORADO,G04_A_A,244.0,Mathematics,4
2011,CONNECTICUT,G04_A_A,242.0,Mathematics,4
2011,DELAWARE,G04_A_A,240.0,Mathematics,4
2011,DISTRICT_OF_COLUMBIA,G04_A_A,222.0,Mathematics,4
2011,DODEA,G04_A_A,241.0,Mathematics,4
2011,FLORIDA,G04_A_A,240.0,Mathematics,4
2011,GEORGIA,G04_A_A,238.0,Mathematics,4
2011,HAWAII,G04_A_A,239.0,Mathematics,4
2011,IDAHO,G04_A_A,240.0,Mathematics,4
2011,ILLINOIS,G04_A_A,239.0,Mathematics,4
2011,INDIANA,G04_A_A,244.0,Mathematics,4
2011,IOWA,G04_A_A,243.0,Mathematics,4
2011,KANSAS,G04_A_A,246.0,Mathematics,4
2011,KENTUCKY,G04_A_A,241.0,Mathematics,4
2011,LOUISIANA,G04_A_A,231.0,Mathematics,4
2011,MAINE,G04_A_A,244.0,Mathematics,4
2011,MARYLAND,G04_A_A,247.0,Mathematics,4
2011,MASSACHUSETTS,G04_A_A,253.0,Mathematics,4
2011,MICHIGAN,G04_A_A,236.0,Mathematics,4
2011,MINNESOTA,G04_A_A,249.0,Mathematics,4
2011,MISSISSIPPI,G04_A_A,230.0,Mathematics,4
